name,Current Location,Main House Interaction,Sex,Allegiance,isAliveMother,isAliveFather,isAliveHeir,isAliveSpouse,isMarried,isNoble,age,numDeadRelations,boolDeadRelations,isPopular,Maester,Culture,Title,imdb_url,screentime,episodes,portrayed_by_name,portrayed_by_imdb_url,Death,role,death_season,death_episode,execution,likelihoodofreturn,likelihoodofreturn_notes,deathflashback
Tyrion Lannister,Dragonstone,House Lannister,1,House Targaryen,0,0,0,1,1,1,39,12,1,1,0,Andal,Hand of the King,http://www.imdb.com/character/ch0146096/,293.3,57,Peter Dinklage,http://www.imdb.com/name/nm0227759/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Jon Snow,Winterfell,House Stark,1,House Stark,0,0,0,0,0,1,22,5,1,1,0,Northmen,King of the North,http://www.imdb.com/character/ch0155777/,268.15,49,Kit Harington,http://www.imdb.com/name/nm3229685/,0,"Commander of the Nights Watch, bastard son of Eddard Stark (or maybe not)",5,10,"Stabbed by Nights Watch mutineers, including Alliser Thorne and Olly",1,Resurrected by Melisandre,
Daenerys Targaryen,Dragonstone,House Targaryen,0,House Targaryen,0,0,0,0,1,1,21,15,1,1,0,Valyrian,Andals,http://www.imdb.com/character/ch0158597/,221.3,49,Emilia Clarke,http://www.imdb.com/name/nm3592338/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Cersei Lannister,Kings Landing,House Lannister,0,House Lannister,0,0,0,0,0,1,39,9,1,1,0,Andal,Light of the West,http://www.imdb.com/character/ch0159526/,201.45,52,Lena Headey,http://www.imdb.com/name/nm0372176/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Sansa Stark,Winterfell,House Stark,0,House Stark,0,0,0,1,1,1,19,10,1,1,0,Northmen,Princess,http://www.imdb.com/character/ch0158137/,199.3,47,Sophie Turner,http://www.imdb.com/name/nm3849842/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Arya Stark,Riverlands,House Stark,0,House Stark,0,0,0,0,0,1,16,8,1,1,0,Northmen,Princess,http://www.imdb.com/character/ch0158604/,189.15,47,Maisie Williams,http://www.imdb.com/name/nm3586035/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Jaime Lannister,Kings Landing,House Lannister,1,House Lannister,0,0,0,0,0,1,39,7,1,1,0,Andal,Ser,http://www.imdb.com/character/ch0158527/,162.3,43,Nikolaj Coster-Waldau,http://www.imdb.com/name/nm0182666/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Theon Greyjoy,Dragonstone,House Greyjoy,1,House Targaryen,0,0,0,0,0,1,27,4,1,1,0,Ironmen,green lands,http://www.imdb.com/character/ch0158526/,123.3,39,Alfie Allen,http://www.imdb.com/name/nm0654295/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Samwell Tarly,Citadel,House Tarly,1,House Stark,1,1,1,1,0,0,22,0,0,1,1,Westeros,,http://www.imdb.com/character/ch0244961/,121.45,37,John Bradley,http://www.imdb.com/name/nm4263213/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Jorah Mormont,Citadel,House Mormont,1,House Targaryen,0,0,0,0,0,1,51,1,1,1,0,Northmen,Ser,http://www.imdb.com/character/ch0158221/,117.3,42,Iain Glen,http://www.imdb.com/name/nm0322513/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Petyr 'Littlefinger' Baelish,Winterfell,House Baelish,1,House Stark,0,0,0,0,1,1,37,5,1,1,0,Valemen,Master of coin,http://www.imdb.com/character/ch0245982/,102.15,35,Aidan Gillen,http://www.imdb.com/name/nm0318821/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Eddard Stark,Kings Landing,House Stark,1,House Stark,0,0,1,0,1,1,36,6,1,1,0,Northmen,Hand of the King and Lord of the North,http://www.imdb.com/character/ch0154681/,99.45,16,Sean Bean,http://www.imdb.com/name/nm0000293/,1,Hand of the King and Lord of the North,1,9,Beheaded by Ser Ilyn Payne at the order of Joffrey Baratheon,0,,
Brienne of Tarth,Winterfell,House Tarth,0,House Stark,0,1,0,0,0,0,30,12,1,1,0,Andal,#N/A,http://www.imdb.com/character/ch0254503/,89.3,34,Gwendoline Christie,http://www.imdb.com/name/nm3729225/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Davos Seaworth,Winterfell,House Seaworth,1,House Stark,0,0,0,1,1,1,45,1,1,1,0,Westeros,Ser,http://www.imdb.com/character/ch0255396/,89.3,31,Liam Cunningham,http://www.imdb.com/name/nm0192377/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Bran Stark,Castle Black,House Stark,1,House Stark,0,0,0,0,0,1,15,7,1,1,0,Northmen,Prince of Winterfell,http://www.imdb.com/character/ch0234897/,86,31,Isaac Hempstead Wright,http://www.imdb.com/name/nm3652842/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Catelyn Stark,Riverlands,House Tully,0,House Stark,0,0,1,0,1,1,35,7,1,0,0,Rivermen,Winterfell,http://www.imdb.com/character/ch0145135/,82.45,26,Michelle Fairley,http://www.imdb.com/name/nm0265610/,1,"Wife of Eddard Stark, Mother of Robb, Sansa, Arya, Bran and Rickon",3,9,Throat slit by Black Walder Rivers at the Red Wedding,0,,
Lord Varys,Dragonstone,House Baratheon,1,House Targaryen,0,0,0,0,0,1,42,0,0,1,0,Lysene,Master of Whisperers,http://www.imdb.com/character/ch0249636/,81.45,36,Conleth Hill,http://www.imdb.com/name/nm0384152/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Tywin Lannister,Kings Landing,House Lannister,1,House Lannister,0,0,1,0,1,1,58,5,1,1,0,Andal,Casterly Rock,http://www.imdb.com/character/ch0242185/,78.15,27,Charles Dance,http://www.imdb.com/name/nm0001097/,1,"Head of House Lannister, Lord of Casterly Rock, father of Cersei, Jaime and Tyrion Lannister",4,10,Shot on the toilet by Tyrion with a crossbow,0,,
Margaery Tyrell,Kings Landing,House Tyrell,0,House Baratheon,0,0,0,0,1,1,22,3,1,1,0,Andal,Seven Kingdoms,http://www.imdb.com/character/ch0251974/,78,26,Natalie Dormer,http://www.imdb.com/name/nm1754059/,1,Queen of the Seven Kingdoms,6,10,Burned alive in a wildfire explosion orchestrated by Cersei,0,,
Robb Stark,Riverlands,House Stark,1,House Stark,0,0,1,0,0,0,19,7,1,1,0,Northmen,King of the North,http://www.imdb.com/character/ch0158596/,77.45,21,Richard Madden,http://www.imdb.com/name/nm0534635/,1,"King of the North, son of Lord Eddard Stark and Lady Catelyn of Winterfell",3,9,Shot by a Frey crossbowman and then stabbed through the heart by Roose Bolton at the Red Wedding,0,,
Stannis Baratheon,Winterfell,House Baratheon of Dragonstone,1,House Baratheon of Dragonstone,0,0,1,0,1,0,36,4,1,1,0,Andal,"Lord of Dragonstone, brother of Robert and Renly Baratheon, claimant to the Iron Throne",http://www.imdb.com/character/ch0250897/,73.15,24,Stephen Dillane,http://www.imdb.com/name/nm0226820/,1,"Lord of Dragonstone, brother of Robert and Renly Baratheon, claimant to the Iron Throne",5,10,Executed by Brienne of Tarth,0.5,We dont actually see Brienne kill Stannis,
Sandor 'The Hound' Clegane,Riverlands,House Clegane,1,Brotherhood without banners,0,0,0,0,0,0,30,1,1,1,0,Andal,,http://www.imdb.com/character/ch0162882/,72.45,29,Rory McCann,http://www.imdb.com/name/nm0564920/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Joffrey Baratheon,Kings Landing,House Baratheon,1,House Baratheon,1,1,1,0,0,0,19,5,1,1,0,Andal,King of the Seven Kingdoms,http://www.imdb.com/character/ch0156278/,70.15,26,Jack Gleeson,http://www.imdb.com/name/nm0322416/,1,Lord of the Seven Kingdoms,4,2,Poisoned at the Purple Wedding by Olenna Tyrell and Littlefinger,0,,
Ramsay Bolton,Winterfell,House Bolton,1,House Bolton,0,0,0,0,1,1,23,1,1,1,0,Northmen,Lord of the Hornwood,http://www.imdb.com/character/ch0321004/,66,20,Iwan Rheon,http://www.imdb.com/name/nm3701064/,1,Warden of the North,6,9,Eaten alive by his hounds on the order of Sansa Stark,0,,
Melisandre,Dragonstone,R'hllor,0,House Stark,0,0,0,0,0,0,401,0,0,1,0,Asshai,,http://www.imdb.com/character/ch0287523/,65.45,26,Carice van Houten,http://www.imdb.com/name/nm0396924/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Bronn,Kings Landing,House Stokeworth,1,House Lannister,0,0,0,1,1,1,41,0,0,1,0,Andal,Ser,http://www.imdb.com/character/ch0241345/,64,29,Jerome Flynn,http://www.imdb.com/name/nm0283492/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Gilly,Citadel,Free Folk,0,House Stark,0,0,1,0,1,0,23,1,1,0,0,Free Folk,,http://www.imdb.com/character/ch0306819/,52,21,Hannah Murray,http://www.imdb.com/name/nm2356940/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Ygritte,Castle Black,Mance Rayder,1,Free Folk,0,0,0,0,0,0,19,0,0,0,0,Wildling,,http://www.imdb.com/character/ch0304492/,51,17,Rose Leslie,http://www.imdb.com/name/nm3310211/,1,Soldier in Mance Rayders army and Jon Snows lover,4,9,Shot with an arrow by Olly in the Battle of Castle Black,0,,
Shae,Kings Landing,House Lannister,0,House Lannister,0,0,0,0,0,0,25,0,0,0,0,Lorathi,,http://www.imdb.com/character/ch0250564/,47.15,20,Sibel Kekilli,http://www.imdb.com/name/nm1402546/,1,Prostitute and girlfriend of Tyrion Lannister,4,10,Strangled to death by Tyrion Lannister,0,,
Daario Naharis,Meeren,Stormcrows,1,House Targaryen,0,0,0,0,0,0,25,0,0,0,0,Tyroshi,,http://www.imdb.com/character/ch0335040/,46,21,Ed Skrein,http://www.imdb.com/name/nm4534098/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Missandei,Dragonstone,House Targaryen,0,House Targaryen,0,0,0,0,0,0,17,0,0,0,0,Naathi,,http://www.imdb.com/character/ch0316923/,45.45,29,Nathalie Emmanuel,http://www.imdb.com/name/nm2812026/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Tommen Baratheon,Kings Landing,House Baratheon,1,House Baratheon,1,1,0,0,1,0,16,5,1,1,0,Andal,Lord of the Seven Kingdoms,http://www.imdb.com/character/ch0256424/,43.15,24,Callum Wharry,http://www.imdb.com/name/nm4422626/,1,Lord of the Seven Kingdoms,6,10,Committed suicide by jumping from a window following Maergerys death by wildfire as orchestrated by Cersei,0,,
Tormund Giantsbane,Winterfell,Free Folk,1,House Stark,0,0,1,0,0,0,30,15,1,1,0,Free Folk,#N/A,http://www.imdb.com/character/ch0316925/,41.45,24,Kristofer Hivju,http://www.imdb.com/name/nm1970465/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Podrick Payne,Winterfell,House Payne,1,House Stark,0,0,0,0,0,0,19,0,0,0,0,Andal,,http://www.imdb.com/character/ch0306046/,41.15,26,Daniel Portman,http://www.imdb.com/name/nm4535552/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Olenna Tyrell,Dragonstone,House Tyrell,0,House Tyrell,0,0,0,0,1,1,65,5,1,1,0,Andal,#N/A,http://www.imdb.com/character/ch0010188/,38.15,16,Diana Rigg,http://www.imdb.com/name/nm0001671/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
High Sparrow,Kings Landing,Faith of the Seven,1,Sparrow,0,0,0,0,0,1,65,0,0,0,0,Andal,High Septon,http://www.imdb.com/character/ch0476559/,37.3,12,Jonathan Pryce,http://www.imdb.com/name/nm0000596/,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Barristan Selmy,Meeren,House Selmy,1,House Targaryen,0,0,0,0,0,1,69,0,0,1,0,Andal,Ser,http://www.imdb.com/character/ch0241346/,37.15,25,Ian McElhinney,http://www.imdb.com/name/nm0568400/,1,"Former member of the Kingsguard, advisor of Daenerys Targaryen",5,4,Killed fighting the Sons of the Harpy in Meereen,0,,
Grand Maester Pycelle,Kings Landing,House Lannister,1,House Lannister,0,0,0,0,0,0,72,3,1,0,1,Andal,Grand Maester in Kings Landing,http://www.imdb.com/character/ch0232836/,35.15,31,Julian Glover,http://www.imdb.com/name/nm0002103/,1,Grand Maester in Kings Landing,6,10,Stabbed by one of Quburns little birds,0,,
Loras Tyrell,Kings Landing,House Tyrell,1,House Lannister,0,0,0,0,0,1,23,2,1,1,0,The Reach,Ser,http://www.imdb.com/character/ch0231428/,33,20,Finn Jones,http://www.imdb.com/name/nm3645691/,1,Former Lord Commander,6,10,Burned alive in a wildfire explosion orchestrated by Cersei,0,,
Grey Worm,Dragonstone,Unsullied,1,House Targaryen,0,0,0,0,0,0,22,0,0,0,0,Summer Islander,,http://www.imdb.com/character/ch0335038/,32.15,24,Jacob Anderson,http://www.imdb.com/name/nm2760664/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Talisa Maegyr,Riverlands,House Stark,0,House Stark,0,0,0,0,1,1,17,5,1,0,0,Volantene,Queen of the North,http://www.imdb.com/character/ch0305007/,30.45,12,Oona Chaplin,http://www.imdb.com/name/nm2772105/,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Robert Baratheon,Kings Landing,House Baratheon,1,House Baratheon,0,0,0,1,1,1,36,5,1,1,0,Andal,King of the Seven Kingdoms,http://www.imdb.com/character/ch0155776/,30.3,7,Mark Addy,http://www.imdb.com/name/nm0004692/,1,Lord of the Seven Kingdoms,1,7,Mortally wounded by a wild boar after drinking wine given to him by Lancel Lannister at Cersei Lannisters command,0,,
Roose Bolton,Winterfell,House Bolton,1,House Bolton,0,0,0,0,1,1,45,1,1,1,0,Northmen,Dreadfort,http://www.imdb.com/character/ch0305006/,30.15,19,Michael McElhatton,http://www.imdb.com/name/nm0568385/,1,"Lord of the Dreadfort, Warden of the North",6,2,"Stabbed in the chest by his own son, Ramsay Bolton",0,,
Osha,Winterfell,House Stark,1,House Stark,0,0,0,0,0,0,20,0,0,0,0,Free folk,,http://www.imdb.com/character/ch0295802/,29.45,16,Natalia Tena,http://www.imdb.com/name/nm1164730/,1,Wildling loyal to Rickon Stark,6,4,Stabbed in the neck by Ramsay Bolton,0,,
Eddison Tollett,Castle Black,House Tollett,1,The Night's Watch,0,0,0,0,0,0,23,0,0,0,0,Valemen,,http://www.imdb.com/character/ch0305008/,29.15,29,Ben Crompton,http://www.imdb.com/name/nm0174005/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Hodor,Cave of Three Eyed Raven,House Stark,1,House Stark,0,0,0,0,0,0,38,0,0,0,0,Northmen,,http://www.imdb.com/character/ch0238584/,29,23,Kristian Nairn,http://www.imdb.com/name/nm3964231/,1,Servant to the House Stark,6,5,Torn apart by Wights,0,,
Gendry,Kings Landing,Brotherhood without banners,1,House Baratheon,0,0,0,0,0,1,21,2,1,1,0,Andal,Ser,http://www.imdb.com/character/ch0300040/,28.45,17,Joe Dempsie,http://www.imdb.com/name/nm1478079/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Oberyn Martell,Kings Landing,House Martell,1,House Martell,0,0,0,0,0,1,43,5,1,1,0,Dornishmen,Ser,http://www.imdb.com/character/ch0392307/,28.3,7,Pedro Pascal,http://www.imdb.com/name/nm0050959/,1,Prince of the House Martell,4,8,Skull crushed by the Mountain in a trial by combat,0,,
Yara Greyjoy,Dragonstone,House Greyjoy,0,House Targaryen,0,0,0,0,0,1,25,1,1,0,0,Ironborn,#N/A,http://www.imdb.com/character/ch0300217/,27,12,Gemma Whelan,http://www.imdb.com/name/nm2247629/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Meera Reed,Winterfell,House Reed,0,House Stark,1,1,0,0,0,0,22,0,0,0,0,Crannogmen,,http://www.imdb.com/character/ch0316928/,27,13,Ellie Kendrick,http://www.imdb.com/name/nm1697771/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
