name,Current Location,Main House Interaction,Sex,Allegiance,isAliveMother,isAliveFather,isAliveHeir,isAliveSpouse,isMarried,isNoble,age,numDeadRelations,boolDeadRelations,isPopular,Maester,Culture,Title,imdb_url,screentime,episodes,portrayed_by_name,portrayed_by_imdb_url,Death,role,death_season,death_episode,execution,likelihoodofreturn,likelihoodofreturn_notes,deathflashback
Jaqen H'ghar,Braavos,Faceless Men,1,Faceless Men,0,0,0,0,0,0,50,0,0,0,0,Braavosi,,http://www.imdb.com/character/ch0259179/,26.3,18,Tom Wlaschiha,http://www.imdb.com/name/nm0937239/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Alliser Thorne,Castle Black,House Thorne,1,The Night's Watch,0,0,0,0,0,1,25,0,0,0,0,Andal,Ser,http://www.imdb.com/character/ch0246938/,26,19,Owen Teale,http://www.imdb.com/name/nm0853583/,1,Acting Lord Commander of the Nights Watch,6,3,Hanged for treason by Jon Snow,0,,
Khal Drogo,Lhazar,Dothraki,1,House Targaryen,0,0,0,1,1,0,32,5,1,0,0,Dothraki,#N/A,http://www.imdb.com/character/ch0171388/,25,10,Jason Momoa,http://www.imdb.com/name/nm0597388/,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Renly Baratheon,Stormlands,House Baratheon,1,House Baratheon,0,0,0,0,1,1,22,3,1,1,0,Stormlands,Lord Paramount of the Stormlands,http://www.imdb.com/character/ch0246253/,24,8,Gethin Anthony,http://www.imdb.com/name/nm2167445/,1,"Master of Laws, Claimant to the Iron Throne, brother of Robert and Stannis Baratheon",2,5,Killed by a shadow with Stannis Baratheons face that was birthed by Melisandre,0,,
Maester Luwin,Winterfell,House Stark,1,House Stark,0,0,0,0,0,0,60,2,1,1,1,Northmen,#N/A,http://www.imdb.com/character/ch0171393/,23.3,13,Donald Sumpter,http://www.imdb.com/name/nm0838910/,1,Maester of Winterfell,2,10,Osha ends his suffering after he is stabbed with a spear by ironborn raider Dagmer,0,,
Ros,Kings Landing,House Stark,0,House Baratheon,0,0,0,0,0,0,20,0,0,0,0,Northmen,#N/A,http://www.imdb.com/character/ch0010187/,21.45,14,Esmé Bianco,http://www.imdb.com/name/nm2657974/,1,Prostitute in Littlefingers brothel and spy for Varys,3,6,Shot by Joffrey Baratheon with a crossbow,0,,
Grenn,Castle Black,Night's Watch,1,Night's Watch,0,0,0,0,0,0,24,0,0,0,0,Andal,,http://www.imdb.com/character/ch0251496/,21.15,22,Mark Stanley,http://www.imdb.com/name/nm4440305/,1,Ranger in the Nights Watch,4,9,Killed fighting the giant Mag the Mighty in the Battle of Castle Black,0,,
Mance Rayder,Castle Black,Night's Watch,1,Free Folk,0,0,0,0,0,0,45,0,0,1,0,Free folk,,http://www.imdb.com/character/ch0335039/,21,5,Ciarán Hinds,http://www.imdb.com/name/nm0001354/,1,Leader of the Free Folk,5,1,Shot with a mercy arrow by Jon Snow before hes burned alive,0,,
Jeor Mormont,Castle Keep,House Mormont,1,Night's Watch,0,0,1,0,0,1,69,0,0,1,0,Northmen,Bear Island,http://www.imdb.com/character/ch0251492/,21,12,James Cosmo,http://www.imdb.com/name/nm0181920/,1,Lord Commander of the Nights Watch,3,4,Stabbed to death by Nights Watchman Rast during a mutiny,0,,
Viserys Targaryen,Qohor,House Targaryen,1,House Targaryen,0,0,0,0,0,1,22,11,1,1,0,Valyrian,Lord of the Seven Kingdoms,http://www.imdb.com/character/ch0155775/,20.3,6,Harry Lloyd,http://www.imdb.com/name/nm0516003/,1,Exiled head of House Targaryen and brother to Daenerys Targaryen,1,6,Khal Drogo pours molten gold on his head at Daenerys command,0,,
Qyburn,Kings Landing,House Lannister,1,House Lannister,0,0,0,0,0,1,45,0,0,1,1,Andal,Master of whisperers,http://www.imdb.com/character/ch0316929/,19.15,14,Anton Lesser,http://www.imdb.com/name/nm0504320/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Jojen Reed,Cave of Three Eyed Raven,House Reed,1,House Stark,0,1,0,0,0,0,19,0,0,0,0,Crannogmen,,http://www.imdb.com/character/ch0316921/,19,10,Thomas Brodie-Sangster,http://www.imdb.com/name/nm1032473/,1,"Warg, brother of Meera Reed, traveling companion of Bran Stark",4,10,Mercy killed by Meera after being stabbed multiple times by a wight; burned by a fireball thrown by┴шоthe Children┴ш²,0.3,Could Jojen have warged into someone or something before he died?,
Maester Aemon,Castle Black,House Targaryen,1,Night's Watch,0,0,0,0,0,1,104,0,0,0,1,Valyrian,#N/A,http://www.imdb.com/character/ch0246936/,19,11,Peter Vaughan,http://www.imdb.com/name/nm0891092/,1,Maester at Castle Black,5,7,Dies of old age,0,,
Ellaria Sand,Dorne,House Uller,0,House Martell,0,0,1,0,1,0,40,2,1,0,0,Dornish,,http://www.imdb.com/character/ch0309687/,18.3,11,Indira Varma,http://www.imdb.com/name/nm0890055/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lancel Lannister,Kings Landing,House Lannister of Casterly Rock,1,Sparrow,1,0,0,1,0,1,23,5,1,1,0,Andal,Ser,http://www.imdb.com/character/ch0376927/,18.3,17,Eugene Simon,http://www.imdb.com/name/nm1638294/,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Shireen Baratheon,Winterfell,House Baratheon of Dragonstone,0,House Baratheon of Dragonstone,0,0,0,0,0,1,16,4,1,0,0,Andal,Princess,http://www.imdb.com/character/ch0306346/,18.15,10,Kerry Ingram,http://www.imdb.com/name/nm5081192/,1,Daughter of Stannis and Selyse Baratheon,5,9,Burned alive as a sacrifice to the Lord of Light by Melisandre at the order of Stannis Baratheon,0,,
Edmure Tully,Riverlands,House Tully,1,House Lannister,0,0,0,1,1,1,38,8,1,1,0,Rivermen,Ser,http://www.imdb.com/character/ch0316931/,17.45,8,Tobias Menzies,http://www.imdb.com/name/nm0580014/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Gregor Clegane,Kings Landing,House Clegane,1,House Lannister,0,0,0,0,0,1,35,1,1,1,0,Andal,Ser,http://www.imdb.com/character/ch0245401/,17.15,14,Conan Stevens,http://www.imdb.com/name/nm1947403/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lysa Arryn,Eyrie,House Tully,0,House Baelish,0,0,1,0,1,1,34,5,1,0,0,Andal,Lady of the Vale,http://www.imdb.com/character/ch0251736/,16.3,5,Kate Dickie,http://www.imdb.com/name/nm0225483/,1,"Lady Regent of the Vale, sister to Catelyn Stark, briefly the wife of Littlefinger",4,7,Pushed out of the Moon Door by Littlefinger,0,,
Meryn Trant,Braavos,House Trant,1,House Lannister,0,0,0,0,0,1,40,0,0,0,0,Andal,Ser,http://www.imdb.com/character/ch0246933/,16,18,Ian Beattie,http://www.imdb.com/name/nm0064155/,1,Knight in the Kingsguard,5,10,Blinded and stabbed before having his throat slit by Arya Stark,0,,
Brynden Tully,Riverrun,House Tully,1,House Tully,0,0,0,0,0,1,63,5,1,1,0,Rivermen,Ser,http://www.imdb.com/character/ch0381563/,16,7,Clive Russell,http://www.imdb.com/name/nm0751085/,1,Lord of Riverrun,6,8,Killed defending Riverrun,0.5,We dont actually see the Blackfish killed,
Walder Frey,Riverlands,House Frey,1,House Frey,0,0,0,1,1,1,97,5,1,1,0,Rivermen,Lord of the Crossing,http://www.imdb.com/character/ch0305328/,15.45,5,David Bradley,http://www.imdb.com/name/nm0103195/,1,"Lord of the Crossing, Lord of Riverrun",6,10,Throat slit by Arya Stark,0,,
Thoros of Myr,Riverlands,Brotherhood without banners,1,Brotherhood without banners,0,0,0,0,0,0,50,0,0,1,0,Myrish,#N/A,http://www.imdb.com/character/ch0316927/,15,7,Paul Kaye,http://www.imdb.com/name/nm0443373/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Janos Slynt,Castle Black,Night's Watch,1,House Baratheon,0,0,0,0,0,1,40,0,0,1,0,Andal,Lord of Harrenhal,http://www.imdb.com/character/ch0300651/,14.15,15,Dominic Carter,http://www.imdb.com/name/nm0141582/,1,"Former commander of the City Watch in Kings Landing, exiled to Nights Watch by Tyrion Lannister",5,3,Beheaded for insubordination by Jon Snow,0,,
Locke,Castle Black,House Bolton,1,House Bolton,0,0,0,0,0,0,25,2,1,0,0,Northmen,#N/A,http://www.imdb.com/character/ch0045904/,13,8,Noah Taylor,http://www.imdb.com/name/nm0852965/,1,Man-at-arms for House Bolton,4,5,Neck snapped by Bran Stark while Bran is warging into Hodor,0,,
Myranda,Winterfell,House Bolton,0,House Bolton,0,0,0,0,0,0,19,1,1,0,0,Northmen,Servant of House Bolton and Ramsay Snows lover,http://www.imdb.com/character/ch0316926/,13,8,Charlotte Hope,http://www.imdb.com/name/nm3745225/,1,Servant of House Bolton and Ramsay Snows lover,5,10,Pushed off a ledge by Theon Grejoy,0,,
Rickon Stark,Winterfell,House Stark,1,House Stark,0,0,0,0,0,1,11,8,1,1,0,Northmen,Prince of WinterfellHeir to Winterfell,http://www.imdb.com/character/ch0233141/,12.45,14,Art Parkinson,http://www.imdb.com/name/nm3280686/,1,Lord of House Stark,6,9,Shot with an arrow in the back by Ramsay Bolton,0,,
Rodrik Cassel,Winterfell,House Cassel,1,House Stark,0,0,0,0,0,1,45,1,1,1,0,Northmen,Ser,http://www.imdb.com/character/ch0171391/,12.45,15,Ron Donachie,http://www.imdb.com/name/nm0231871/,1,"Master-at-Arms at Winterfell, Servant of House Stark",2,6,Decapitated by Theon Greyjoy,0,,
Waif,Braavos,Faceless Men,0,Faceless Men,0,0,0,0,0,0,15,0,0,0,0,Braavosi,#N/A,http://www.imdb.com/character/ch0508054/,12.45,11,Faye Marsay,http://www.imdb.com/name/nm3849670/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Hot Pie,Riverlands,House Baratheon,0,House Stark,0,1,0,0,0,0,15,0,0,0,0,Andal,,http://www.imdb.com/character/ch0273432/,12.45,10,Ben Hawkey,http://www.imdb.com/name/nm3444954/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Rast,Castle Keep,Night's Watch,1,Night's Watch,0,0,0,0,0,0,20,0,0,0,0,Andal,,http://www.imdb.com/character/ch0251498/,12.45,12,Luke Barnes,http://www.imdb.com/name/nm4430828/,1,Ranger in the Nights Watch,4,5,"Ripped apart by Jons direwolf, Ghost, during the raid on Crasters Keep",0,,
Septa Unella,Kings Landing,Sparrow,0,Sparrow,0,0,0,0,0,0,30,1,1,0,0,Andal,#N/A,http://www.imdb.com/character/ch0512215/,12.3,8,Hannah Waddingham,http://www.imdb.com/name/nm1821446/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Olly,Castle Black,Night's Watch,1,Night's Watch,0,0,0,0,0,0,12,2,1,0,0,Northmen,#N/A,http://www.imdb.com/character/ch0508055/,12.3,17,Brenock O'Connor,http://www.imdb.com/name/nm5282143/,1,Steward of the Nights Watch,6,3,Hanged for treason by Jon Snow,0,,
Doreah,Qarth,House Targaryen,0,House Targaryen,0,0,0,0,0,0,28,0,0,0,0,Lysene,,http://www.imdb.com/character/ch0248504/,12.3,11,Roxanne McKee,http://www.imdb.com/name/nm1861467/,1,Handmaiden to Daenerys Targaryen,2,10,Locked with Xaro Xhoan Daxos inside a Valyrian stone vault by Jorah Mormont at the order of Daenerys Targaryen,0.01,We didnt actually see her die,
Balon Greyjoy,Iron Islands,House Greyjoy,1,House Greyjoy,0,0,1,0,0,0,45,4,1,1,0,Ironborn,,http://www.imdb.com/character/ch0292152/,12.15,4,Patrick Malahide,http://www.imdb.com/name/nm0538869/,1,Lord of the Iron Islands,6,2,"Thrown from a bridge by his brother, Euron Greyjoy",0,,
Benjen Stark,Cave of Three Eyed Raven,House Stark,1,House Stark,0,0,0,0,0,1,38,5,1,1,0,Northmen,First Ranger,http://www.imdb.com/character/ch0153996/,12,7,Joseph Mawle,http://www.imdb.com/name/nm1152798/,1,"First Ranger of the Nights Watch, Brother of Ned Stark",1,7,Unknown,0.15,He could have survived all this time or become a wight,
Pypar,Castle Black,Night's Watch,1,Night's Watch,0,0,0,0,0,0,20,0,0,0,0,Rivermen,,http://www.imdb.com/character/ch0273477/,12,13,Josef Altin,http://www.imdb.com/name/nm1086981/,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Yoren,Riverlands,Night's Watch,0,Night's Watch,0,0,0,0,0,0,30,0,0,0,0,Andal,,http://www.imdb.com/character/ch0251493/,12,7,Francis Magee,http://www.imdb.com/name/nm0535837/,1,Recruiter for the Nights Watch,2,3,"Killed by Ser Amory Lorch, loyal to House Lannister, in a fight",0,,
Myrcella Baratheon,Kings Landing,House Baratheon of King's Landing,0,House Martell,1,1,0,0,1,1,15,5,1,1,0,Andal,Princess,http://www.imdb.com/character/ch0238585/,11.45,12,Aimee Richardson,http://www.imdb.com/name/nm4048461/,1,"Daughter of Cersei Lannister and Jaime Lannister, sister to King Tommen Baratheon",5,10,Poisoned with a kiss by Ellaria Sand with the help of the Sand Snakes,0,,
Hizdahr zo Loraq,Meeren,House Targaryen,1,House Targaryen,0,0,0,0,0,0,20,0,0,1,0,Ghiscari,,http://www.imdb.com/character/ch0414458/,11.45,8,Joel Fry,http://www.imdb.com/name/nm2181128/,1,"Scion of the House Loraq, former slave trader, husband of Daenerys Targaryen",5,9,Stabbed to death by the Sons of the Harpy,0,,
Mace Tyrell,Kings Landing,House Tyrell,1,House Tyrell,0,0,0,0,1,1,49,1,1,1,0,Andal,Highgarden,http://www.imdb.com/character/ch0384328/,11.3,13,Roger Ashton-Griffiths,http://www.imdb.com/name/nm0004355/,1,"Lord of Highgarden, Warden of the South",6,10,Burned alive in a wildfire explosion orchestrated by Cersei,0,,
Robin Arryn,Eyrie,House Arryn,1,House Arryn,0,0,0,0,0,1,15,2,1,1,0,Andal,#N/A,http://www.imdb.com/character/ch0300949/,11.15,8,Lino Facioli,http://www.imdb.com/name/nm2996220/,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Beric Dondarrion,Riverlands,Brotherhood without banners,1,Brotherhood without banners,0,0,0,0,0,1,23,0,0,1,0,Andal,Lord of Blackhaven,http://www.imdb.com/character/ch0305320/,11.15,6,David Michael Scott,http://www.imdb.com/name/nm2364108/,1,Leader of Brotherhood Without Banners,3,5,Killed by the Hound in trial by combat,1,Hes already back! Thoros of Myr has resuscitated Dondarrion six times via prayers to the Lord of Light,
Karl Tanner,Castle Keep,Night's Watch,1,Night's Watch,0,0,0,0,0,0,25,3,1,0,0,Andal,#N/A,http://www.imdb.com/character/ch0396528/,11.15,4,Burn Gorman,http://www.imdb.com/name/nm1218607/,1,"Brother of the Nights Watch, leader of the mutiny at Crasters Keep",4,5,Impaled by Jon Snow during the raid on Crasters Keep,0,,
Selyse Baratheon,Winterfell,House Baratheon of Dragonstone,0,House Baratheon of Dragonstone,0,0,0,0,1,1,40,2,1,1,0,Andal,#N/A,http://www.imdb.com/character/ch0316924/,11,11,Sarah MacKeever,http://www.imdb.com/name/nm5223922/,1,Wife of Stannis Baratheon,5,10,Hangs herself following the death of her daughter,0,,
Xaro Xhoan Daxos,Qarth,Thirteen,1,Thirteen,0,0,0,0,0,0,35,0,0,0,0,Qartheen,,http://www.imdb.com/character/ch0303950/,10.3,5,Nonso Anozie,http://www.imdb.com/name/nm1996829/,1,Merchant in Qarth,2,10,Locked in a Valyrian stone vault by Jorah Mormont on the orders of Daenerys Targaryen,0.01,we didnt actually see him die,
Irri,Qarth,House Targaryen,0,House Targaryen,0,0,0,0,0,0,22,0,0,0,0,Dothraki,,http://www.imdb.com/character/ch0249444/,10,13,Amrita Acharia,http://www.imdb.com/name/nm3822505/,1,Dothraki handmaiden to Daenerys Targaryen,2,7,Murdered during Xaro Xhoan Daxos theft of the dragons at Qarth,0,,
Lady Crane,Braavos,House Stark,0,House Stark,0,0,0,0,0,0,40,2,1,0,0,Braavosi,#N/A,http://www.imdb.com/character/ch0541190/,10,3,Essie Davis,http://www.imdb.com/name/nm0204583/,1,Actress in Braavos,6,8,Throat slit by the Waif,0,,
Euron Greyjoy,Kings Landing,House Greyjoy,1,House Greyjoy,0,0,0,0,0,1,40,1,1,1,0,Ironborn,,,25,5,,,0,,,,,,,