"name","alive_prob","dead_prob","Current.Location","Main.House.Interaction","Allegiance","image"
"Arya Stark","0.883","0.117","Riverlands","House Stark","House Stark","arya.jpeg"
"Bran Stark","0.796","0.204","Winterfell","House Stark","House Stark","bran_stark.jpeg"
"Brienne of Tarth","0.886","0.114","Winterfell","House Tarth","House Stark","brieene.jpeg"
"Bronn","0.811","0.189","High garden","House Stokeworth","House Lannister","bronn.jpeg"
"Cersei Lannister","0.876","0.124","Kings Landing","House Lannister","House Lannister","cercei.jpeg"
"Daario Naharis","0.325","0.675","Meeren","Stormcrows","House Targaryen","darrio.jpeg"
"Daenerys Targaryen","0.783","0.217","Dragonstone","House Targaryen","House Targaryen","daenerys.jpeg"
"Davos Seaworth","0.77","0.23","Dragonstone","House Seaworth","House Stark","davos.jpeg"
"Eddison Tollett","0.743","0.257","Castle Black","House Tollett","The Night's Watch","eddison.jpeg"
"Edmure Tully","0.222","0.778","Riverlands","House Tully","House Lannister","edmure_tully.jpeg"
"Ellaria Sand","0.199","0.801","Kings Landing","House Uller","House Martell","ellaria_sand.jpeg"
"Euron Greyjoy","0.81","0.19","Casterly Rock","House Greyjoy","House Greyjoy","euron_greyjoy.jpeg"
"Gendry","0.68","0.32","Kings Landing","Brotherhood without banners","House Baratheon","gendry.jpeg"
"Gilly","0.689","0.311","Citadel","Free Folk","House Stark","gilly.jpg"
"Gregor Clegane","0.687","0.313","Kings Landing","House Clegane","House Lannister","gregor_clegane.jpeg"
"Grey Worm","0.437","0.563","Casterly Rock","Unsullied","House Targaryen","greyworm.jpeg"
"Hot Pie","0.23","0.77","Riverlands","House Baratheon","House Stark","hotpie.jpeg"
"Jaime Lannister","0.919","0.081","High garden","House Lannister","House Lannister","jamie_lannister.jpeg"
"Jaqen H'ghar","0.667","0.333","Braavos","Faceless Men","Faceless Men","jaqen.jpeg"
"Jon Snow","0.814","0.186","Dragonstone","House Stark","House Stark","jonsnow.jpeg"
"Jorah Mormont","0.895","0.105","Citadel","House Mormont","House Targaryen","jorah.jpeg"
"Lord Varys","0.909","0.091","Dragonstone","House Baratheon","House Targaryen","varys.jpeg"
"Meera Reed","0.634","0.366","Winterfell","House Reed","House Stark","meera.jpeg"
"Melisandre","0.822","0.178","Dragonstone","R'hllor","House Stark","mellisandre.jpeg"
"Missandei","0.781","0.219","Dragonstone","House Targaryen","House Targaryen","missandrei.jpeg"
"Petyr 'Littlefinger' Baelish","0.609","0.391","Winterfell","House Baelish","House Stark","littlefinger.jpeg"
"Podrick Payne","0.293","0.707","Winterfell","House Payne","House Stark","poddrick.jpeg"
"Qyburn","0.34","0.66","Kings Landing","House Lannister","House Lannister","qyburn.jpeg"
"Robin Arryn","0.252","0.748","Eyrie","House Arryn","House Arryn","robin_arryn.jpeg"
"Samwell Tarly","0.727","0.273","Citadel","House Tarly","House Stark","sam.jpeg"
"Sandor 'The Hound' Clegane","0.892","0.108","Riverlands","House Clegane","Brotherhood without banners","thehound.jpeg"
"Sansa Stark","0.756","0.244","Winterfell","House Stark","House Stark","sansa.jpeg"
"Septa Unella","0.634","0.366","Kings Landing","Sparrow","Sparrow","septa.jpeg"
"Theon Greyjoy","0.933","0.067","Dragonstone","House Greyjoy","House Targaryen","theon_greyjoy.jpeg"
"Thoros of Myr","0.719","0.281","Riverlands","Brotherhood without banners","Brotherhood without banners","thoros.jpeg"
"Tormund Giantsbane","0.433","0.567","Winterfell","Free Folk","House Stark","tormund.jpeg"
"Tyrion Lannister","0.888","0.112","Dragonstone","House Lannister","House Targaryen","tyrion.jpeg"
"Yara Greyjoy","0.826","0.174","Casterly Rock","House Greyjoy","House Targaryen","yara.jpeg"
